"","date","borough","case","death","hospitalized"
"4099",2022-07-09,"Queens",0.000306652502045038,2.47633245258442e-06,1.27943843383529e-05
"4100",2022-07-10,"Queens",0.000309541556573053,4.12722075430737e-07,1.81597713189524e-05
"4101",2022-07-11,"Queens",0.000605050562581461,4.12722075430737e-07,2.10488258469676e-05
"4102",2022-07-12,"Queens",0.000495266490516885,2.06361037715369e-06,2.10488258469676e-05
"4103",2022-07-13,"Queens",0.000470915888066471,3.3017766034459e-06,2.31124362241213e-05
"4104",2022-07-14,"Queens",0.000459772392029841,2.06361037715369e-06,2.10488258469676e-05
"4105",2022-07-15,"Queens",0.000447390729766919,1.65088830172295e-06,2.39378803749828e-05
"4106",2022-07-16,"Queens",0.000307065224120469,8.25444150861475e-07,1.32071064137836e-05
"4107",2022-07-17,"Queens",0.000290556341103239,3.71449867887664e-06,1.60961609417988e-05
"4108",2022-07-18,"Queens",0.00055428574730348,1.23816622629221e-06,2.18742699978291e-05
"4109",2022-07-19,"Queens",0.000498980989195762,1.65088830172295e-06,1.7334327168091e-05
"4110",2022-07-20,"Queens",0.000441612620710889,1.23816622629221e-06,1.85724933943832e-05
"4111",2022-07-21,"Queens",0.000407769410525569,1.65088830172295e-06,2.18742699978291e-05
"4112",2022-07-22,"Queens",0.000377640699019125,3.71449867887664e-06,1.81597713189524e-05
"4113",2022-07-23,"Queens",0.000283952787896347,2.06361037715369e-06,1.23816622629221e-05
"4114",2022-07-24,"Queens",0.000247220523183012,2.06361037715369e-06,1.23816622629221e-05
"4115",2022-07-25,"Queens",0.000521680703344452,1.65088830172295e-06,2.02233816961061e-05
"4116",2022-07-26,"Queens",0.000466375945236733,1.23816622629221e-06,1.60961609417988e-05
"4117",2022-07-27,"Queens",0.000424691015618229,2.47633245258442e-06,1.81597713189524e-05
"4118",2022-07-28,"Queens",0.000365259036756203,2.47633245258442e-06,1.40325505646451e-05
"4119",2022-07-29,"Queens",0.000353290096568711,2.06361037715369e-06,1.32071064137836e-05
"4120",2022-07-30,"Queens",0.000242680580353274,1.23816622629221e-06,1.44452726400758e-05
"4121",2022-07-31,"Queens",0.000244331468654997,8.25444150861475e-07,1.60961609417988e-05
"4122",2022-08-01,"Queens",0.000477106719197932,1.23816622629221e-06,1.48579947155065e-05
"4123",2022-08-02,"Queens",0.000412722075430737,2.47633245258442e-06,1.48579947155065e-05
"4124",2022-08-03,"Queens",0.000385069696376878,2.06361037715369e-06,1.52707167909373e-05
"4125",2022-08-04,"Queens",0.00035824276147388,1.65088830172295e-06,1.48579947155065e-05
"4126",2022-08-05,"Queens",0.000330590382420021,3.3017766034459e-06,1.60961609417988e-05
"4127",2022-08-06,"Queens",0.000213377312997691,2.06361037715369e-06,1.19689401874914e-05
"4128",2022-08-07,"Queens",0.000209662814318815,2.06361037715369e-06,1.07307739611992e-05
"4129",2022-08-08,"Queens",0.000380117031471709,2.47633245258442e-06,9.9053298103377e-06
"4130",2022-08-09,"Queens",0.000318621442232529,4.12722075430737e-06,1.60961609417988e-05
"4131",2022-08-10,"Queens",0.000294683561857547,1.65088830172295e-06,1.40325505646451e-05
"4132",2022-08-11,"Queens",0.000288492730726085,0,1.48579947155065e-05
"4133",2022-08-12,"Queens",0.000231537084316644,1.65088830172295e-06,1.40325505646451e-05
"4134",2022-08-13,"Queens",0.000167565162624879,8.25444150861475e-07,8.66716358404548e-06
"4135",2022-08-14,"Queens",0.000174581437907202,2.06361037715369e-06,1.44452726400758e-05
"4136",2022-08-15,"Queens",0.000321923218835975,2.06361037715369e-06,1.27943843383529e-05
"4137",2022-08-16,"Queens",0.000283540065820917,1.23816622629221e-06,9.07988565947622e-06
"4138",2022-08-17,"Queens",0.000271158403557994,2.47633245258442e-06,1.44452726400758e-05
"4139",2022-08-18,"Queens",0.000267031182803687,1.65088830172295e-06,1.07307739611992e-05
"4140",2022-08-19,"Queens",0.000227822585637767,4.12722075430737e-07,9.07988565947622e-06
"4141",2022-08-20,"Queens",0.000165501552247726,2.06361037715369e-06,1.23816622629221e-05
"4142",2022-08-21,"Queens",0.000163850663946003,1.65088830172295e-06,1.11434960366299e-05
"4143",2022-08-22,"Queens",0.000274872902236871,1.65088830172295e-06,9.9053298103377e-06
"4144",2022-08-23,"Queens",0.00023483886092009,1.23816622629221e-06,1.19689401874914e-05
"4145",2022-08-24,"Queens",0.000222044476581737,1.65088830172295e-06,1.32071064137836e-05
"4146",2022-08-25,"Queens",0.000218742699978291,1.65088830172295e-06,1.23816622629221e-05
"4147",2022-08-26,"Queens",0.000204710149413646,1.23816622629221e-06,1.23816622629221e-05
"4148",2022-08-27,"Queens",0.000140738227721881,1.65088830172295e-06,1.23816622629221e-05
"4149",2022-08-28,"Queens",0.000131245619986974,1.65088830172295e-06,1.23816622629221e-05
"4150",2022-08-29,"Queens",0.000243506024504135,4.12722075430737e-07,1.60961609417988e-05
"4151",2022-08-30,"Queens",0.000237315193372674,1.65088830172295e-06,1.40325505646451e-05
"4152",2022-08-31,"Queens",0.00022947347393949,4.12722075430737e-07,1.11434960366299e-05
"4153",2022-09-01,"Queens",0.000206773759790799,4.12722075430737e-07,1.19689401874914e-05
"4154",2022-09-02,"Queens",0.000169628773002033,1.23816622629221e-06,7.84171943318401e-06
"4155",2022-09-03,"Queens",0.000119276679799483,4.12722075430737e-07,9.07988565947622e-06
"4156",2022-09-04,"Queens",0.000114324014894314,1.65088830172295e-06,9.07988565947622e-06
"4157",2022-09-05,"Queens",0.000114324014894314,1.65088830172295e-06,9.07988565947622e-06
"4158",2022-09-06,"Queens",0.000243506024504135,4.12722075430737e-07,1.5683438866368e-05
"4159",2022-09-07,"Queens",0.000205535593564507,8.25444150861475e-07,1.11434960366299e-05
"4160",2022-09-08,"Queens",0.000211726424695968,1.65088830172295e-06,1.23816622629221e-05
"4161",2022-09-09,"Queens",0.000168803328851172,8.25444150861475e-07,1.03180518857684e-05
"4162",2022-09-10,"Queens",0.000132483786213267,2.06361037715369e-06,9.49260773490696e-06
"4163",2022-09-11,"Queens",0.000119276679799483,8.25444150861475e-07,1.03180518857684e-05
"4164",2022-09-12,"Queens",0.000232775250542936,8.25444150861475e-07,1.27943843383529e-05
"4165",2022-09-13,"Queens",0.00019563026375417,1.65088830172295e-06,1.77470492435217e-05
"4166",2022-09-14,"Queens",0.000212964590922261,1.65088830172295e-06,1.52707167909373e-05
"4167",2022-09-15,"Queens",0.000188201266396416,1.65088830172295e-06,1.19689401874914e-05
"4168",2022-09-16,"Queens",0.000181184991114094,2.47633245258442e-06,9.49260773490696e-06
"4169",2022-09-17,"Queens",0.00012876928753439,4.12722075430737e-07,9.07988565947622e-06
"4170",2022-09-18,"Queens",0.000132483786213267,2.47633245258442e-06,1.03180518857684e-05
"4171",2022-09-19,"Queens",0.000271571125633425,1.65088830172295e-06,9.07988565947622e-06
"4172",2022-09-20,"Queens",0.000253824076389904,1.65088830172295e-06,1.48579947155065e-05
"4173",2022-09-21,"Queens",0.000220393588280014,1.65088830172295e-06,1.32071064137836e-05
"4174",2022-09-22,"Queens",0.000198519318282185,1.65088830172295e-06,1.36198284892143e-05
"4175",2022-09-23,"Queens",0.000176232326208925,8.25444150861475e-07,1.19689401874914e-05
"4176",2022-09-24,"Queens",0.000116800347346899,4.12722075430737e-07,1.03180518857684e-05
"4177",2022-09-25,"Queens",0.000128356565458959,8.25444150861475e-07,1.36198284892143e-05
"4178",2022-09-26,"Queens",0.000236077027146382,1.23816622629221e-06,1.77470492435217e-05
"4179",2022-09-27,"Queens",0.000217917255827429,1.23816622629221e-06,1.23816622629221e-05
"4180",2022-09-28,"Queens",0.000227822585637767,8.25444150861475e-07,1.52707167909373e-05
"4181",2022-09-29,"Queens",0.000205122871489076,2.06361037715369e-06,1.40325505646451e-05
"4182",2022-09-30,"Queens",0.000172105105454617,2.88905452801516e-06,1.40325505646451e-05
"4183",2022-10-01,"Queens",0.000109784072064576,1.23816622629221e-06,1.15562181120606e-05
"4184",2022-10-02,"Queens",0.000105656851310269,8.25444150861475e-07,1.07307739611992e-05
"4185",2022-10-03,"Queens",0.000228235307713198,8.25444150861475e-07,1.36198284892143e-05
"4186",2022-10-04,"Queens",0.000176645048284356,1.23816622629221e-06,1.60961609417988e-05
"4187",2022-10-05,"Queens",0.000182010435264955,1.23816622629221e-06,1.81597713189524e-05
"4188",2022-10-06,"Queens",0.000193979375452447,2.06361037715369e-06,1.60961609417988e-05
"4189",2022-10-07,"Queens",0.000180359546963232,1.65088830172295e-06,1.52707167909373e-05
"4190",2022-10-08,"Queens",0.000127531121308098,1.65088830172295e-06,1.48579947155065e-05
"4191",2022-10-09,"Queens",0.000122165734327498,8.25444150861475e-07,9.49260773490696e-06
"4192",2022-10-10,"Queens",0.00019563026375417,1.65088830172295e-06,1.36198284892143e-05
"4193",2022-10-11,"Queens",0.000228648029788629,1.65088830172295e-06,1.11434960366299e-05
"4194",2022-10-12,"Queens",0.000220806310355445,1.23816622629221e-06,1.07307739611992e-05
"4195",2022-10-13,"Queens",0.000219980866204583,1.23816622629221e-06,1.7334327168091e-05
"4196",2022-10-14,"Queens",0.000180772269038663,4.12722075430737e-07,1.07307739611992e-05
"4197",2022-10-15,"Queens",0.000140738227721881,8.25444150861475e-07,1.27943843383529e-05
"4198",2022-10-16,"Queens",0.000130832897911544,8.25444150861475e-07,1.03180518857684e-05
"4199",2022-10-17,"Queens",0.000265380294501964,2.88905452801516e-06,9.9053298103377e-06
"4200",2022-10-18,"Queens",0.000228235307713198,2.06361037715369e-06,1.36198284892143e-05
"4201",2022-10-19,"Queens",0.000197693874131323,1.65088830172295e-06,1.48579947155065e-05
"4202",2022-10-20,"Queens",0.000190677598849001,4.12722075430737e-07,1.44452726400758e-05
"4203",2022-10-21,"Queens",0.000180772269038663,1.23816622629221e-06,1.03180518857684e-05
"4204",2022-10-22,"Queens",0.000147754503004204,4.12722075430737e-07,1.19689401874914e-05
"4205",2022-10-23,"Queens",0.00012876928753439,1.23816622629221e-06,1.15562181120606e-05
"4206",2022-10-24,"Queens",0.000265793016577395,2.06361037715369e-06,1.44452726400758e-05
"4207",2022-10-25,"Queens",0.000261665795823088,3.71449867887664e-06,1.5683438866368e-05
"4208",2022-10-26,"Queens",0.000272809291859717,1.65088830172295e-06,1.69216050926602e-05
"4209",2022-10-27,"Queens",0.000224933531109752,1.23816622629221e-06,1.36198284892143e-05
"4210",2022-10-28,"Queens",0.0001960429858296,2.47633245258442e-06,1.23816622629221e-05
"4211",2022-10-29,"Queens",0.000157659832814542,4.12722075430737e-07,7.84171943318401e-06
"4212",2022-10-30,"Queens",0.000154770778286527,8.25444150861475e-07,1.36198284892143e-05
"4213",2022-10-31,"Queens",0.000299223504687285,2.06361037715369e-06,1.85724933943832e-05
"4214",2022-11-01,"Queens",0.000275698346387733,2.06361037715369e-06,1.7334327168091e-05
"4215",2022-11-02,"Queens",0.000300048948838146,3.3017766034459e-06,1.52707167909373e-05
"4216",2022-11-03,"Queens",0.000275285624312302,3.71449867887664e-06,1.77470492435217e-05
"4217",2022-11-04,"Queens",0.000255474964691626,4.12722075430737e-07,1.11434960366299e-05
"4218",2022-11-05,"Queens",0.000185724933943832,2.47633245258442e-06,1.48579947155065e-05
"4219",2022-11-06,"Queens",0.000189852154698139,1.65088830172295e-06,1.07307739611992e-05
"4220",2022-11-07,"Queens",0.000326050439590283,1.65088830172295e-06,1.69216050926602e-05
"4221",2022-11-08,"Queens",0.000263729406200241,1.23816622629221e-06,1.44452726400758e-05
"4222",2022-11-09,"Queens",0.000269094793180841,2.88905452801516e-06,9.07988565947622e-06
"4223",2022-11-10,"Queens",0.000212964590922261,1.23816622629221e-06,2.14615479223983e-05
"4224",2022-11-11,"Queens",0.0001960429858296,3.3017766034459e-06,1.77470492435217e-05
"4225",2022-11-12,"Queens",0.000204710149413646,2.06361037715369e-06,1.07307739611992e-05
"4226",2022-11-13,"Queens",0.000165914274323156,2.06361037715369e-06,1.07307739611992e-05
"4227",2022-11-14,"Queens",0.000349162875814404,2.47633245258442e-06,1.98106596206754e-05
"4228",2022-11-15,"Queens",0.000276523790538594,2.06361037715369e-06,1.65088830172295e-05
"4229",2022-11-16,"Queens",0.000272396569784287,1.65088830172295e-06,1.36198284892143e-05
"4230",2022-11-17,"Queens",0.00023525158299552,1.23816622629221e-06,1.69216050926602e-05
"4231",2022-11-18,"Queens",0.000182423157340386,2.06361037715369e-06,1.48579947155065e-05
"4232",2022-11-19,"Queens",0.000157247110739111,1.65088830172295e-06,9.07988565947622e-06
"4233",2022-11-20,"Queens",0.000159723443191695,2.88905452801516e-06,1.27943843383529e-05
"4234",2022-11-21,"Queens",0.000354940984870434,2.47633245258442e-06,2.10488258469676e-05
"4235",2022-11-22,"Queens",0.000328114049967436,1.23816622629221e-06,2.18742699978291e-05
"4236",2022-11-23,"Queens",0.000325224995439421,1.23816622629221e-06,2.02233816961061e-05
"4237",2022-11-24,"Queens",0.000124642066780083,1.65088830172295e-06,1.77470492435217e-05
"4238",2022-11-25,"Queens",0.000302525281290731,2.88905452801516e-06,2.10488258469676e-05
"4239",2022-11-26,"Queens",0.000262491239973949,8.25444150861475e-07,1.7334327168091e-05
"4240",2022-11-27,"Queens",0.000255887686767057,8.25444150861475e-07,2.02233816961061e-05
"4241",2022-11-28,"Queens",0.000574096406924156,8.25444150861475e-07,2.18742699978291e-05
"4242",2022-11-29,"Queens",0.000475043108820779,2.88905452801516e-06,2.22869920732598e-05
"4243",2022-11-30,"Queens",0.000400753135243246,2.06361037715369e-06,2.88905452801516e-05
"4244",2022-12-01,"Queens",0.000389609639206616,3.3017766034459e-06,2.06361037715369e-05
"4245",2022-12-02,"Queens",0.000378466143169986,2.47633245258442e-06,2.10488258469676e-05
"4246",2022-12-03,"Queens",0.000226997141486906,1.65088830172295e-06,2.02233816961061e-05
"4247",2022-12-04,"Queens",0.00023483886092009,1.65088830172295e-06,1.77470492435217e-05
"4248",2022-12-05,"Queens",0.000498980989195762,1.65088830172295e-06,2.14615479223983e-05
"4249",2022-12-06,"Queens",0.000420151072788491,2.06361037715369e-06,2.14615479223983e-05
"4250",2022-12-07,"Queens",0.000396625914488939,1.65088830172295e-06,2.76523790538594e-05
"4251",2022-12-08,"Queens",0.000401165857318677,2.06361037715369e-06,2.14615479223983e-05
"4252",2022-12-09,"Queens",0.000345035655060096,2.06361037715369e-06,1.98106596206754e-05
"4253",2022-12-10,"Queens",0.00022410808695889,2.06361037715369e-06,1.77470492435217e-05
"4254",2022-12-11,"Queens",0.000200582928659338,2.88905452801516e-06,1.93979375452447e-05
"4255",2022-12-12,"Queens",0.000477106719197932,3.71449867887664e-06,1.85724933943832e-05
"4256",2022-12-13,"Queens",0.000409420298827291,3.3017766034459e-06,2.31124362241213e-05
"4257",2022-12-14,"Queens",0.000409007576751861,4.53994282973811e-06,2.97159894310131e-05
"4258",2022-12-15,"Queens",0.000367735369208787,2.88905452801516e-06,2.60014907521365e-05
"4259",2022-12-16,"Queens",0.000319446886383391,1.23816622629221e-06,2.5176046601275e-05
"4260",2022-12-17,"Queens",0.000253824076389904,3.3017766034459e-06,2.14615479223983e-05
"4261",2022-12-18,"Queens",0.000219980866204583,3.71449867887664e-06,1.40325505646451e-05
"4262",2022-12-19,"Queens",0.000466375945236733,2.06361037715369e-06,2.14615479223983e-05
"4263",2022-12-20,"Queens",0.000395800470338077,2.06361037715369e-06,2.02233816961061e-05
"4264",2022-12-21,"Queens",0.00039167324958377,3.3017766034459e-06,2.26997141486906e-05
"4265",2022-12-22,"Queens",0.000329764938269159,2.47633245258442e-06,2.43506024504135e-05
"4266",2022-12-23,"Queens",0.000295096283932977,2.47633245258442e-06,1.60961609417988e-05
"4267",2022-12-24,"Queens",0.000125880233006375,2.88905452801516e-06,8.66716358404548e-06
"4268",2022-12-25,"Queens",9.41006331982081e-05,2.47633245258442e-06,1.27943843383529e-05
"4269",2022-12-26,"Queens",0.000281063733368332,3.71449867887664e-06,2.14615479223983e-05
"4270",2022-12-27,"Queens",0.000457296059577257,2.88905452801516e-06,2.88905452801516e-05
"4271",2022-12-28,"Queens",0.000367735369208787,3.71449867887664e-06,2.93032673555824e-05
"4272",2022-12-29,"Queens",0.000366497202982495,2.88905452801516e-06,2.43506024504135e-05
"4273",2022-12-30,"Queens",0.000323161385062267,3.3017766034459e-06,2.60014907521365e-05
"4274",2022-12-31,"Queens",0.000177883214510648,2.06361037715369e-06,2.3525158299552e-05
"4275",2023-01-01,"Queens",0.00013991278357102,3.71449867887664e-06,2.43506024504135e-05
"4276",2023-01-02,"Queens",0.000354940984870434,4.12722075430737e-06,1.7334327168091e-05
"4277",2023-01-03,"Queens",0.00045316883882295,3.71449867887664e-06,3.17795998081668e-05
"4278",2023-01-04,"Queens",0.000400753135243246,3.71449867887664e-06,1.81597713189524e-05
"4279",2023-01-05,"Queens",0.000348337431663542,2.06361037715369e-06,2.47633245258442e-05
"4280",2023-01-06,"Queens",0.000287667286575224,3.71449867887664e-06,1.93979375452447e-05
"4281",2023-01-07,"Queens",0.00019026487677357,1.65088830172295e-06,1.36198284892143e-05
"4282",2023-01-08,"Queens",0.000166739718474018,1.23816622629221e-06,9.49260773490696e-06
"4283",2023-01-09,"Queens",0.000331003104495451,2.88905452801516e-06,2.47633245258442e-05
"4284",2023-01-10,"Queens",0.000275698346387733,4.12722075430737e-06,2.18742699978291e-05
"4285",2023-01-11,"Queens",0.000239791525825258,1.23816622629221e-06,2.10488258469676e-05
"4286",2023-01-12,"Queens",0.000231124362241213,1.65088830172295e-06,1.52707167909373e-05
"4287",2023-01-13,"Queens",0.000213790035073122,2.47633245258442e-06,1.65088830172295e-05
"4288",2023-01-14,"Queens",0.000140325505646451,2.88905452801516e-06,1.23816622629221e-05
"4289",2023-01-15,"Queens",0.000118038513573191,2.88905452801516e-06,7.01627528232254e-06
"4290",2023-01-16,"Queens",0.000197281152055892,1.65088830172295e-06,1.5683438866368e-05
"4291",2023-01-17,"Queens",0.000279000122991178,2.47633245258442e-06,2.02233816961061e-05
"4292",2023-01-18,"Queens",0.000200170206583908,2.47633245258442e-06,1.77470492435217e-05
"4293",2023-01-19,"Queens",0.00018489948979297,4.12722075430737e-07,1.15562181120606e-05
"4294",2023-01-20,"Queens",0.000188201266396416,3.3017766034459e-06,9.9053298103377e-06
"4295",2023-01-21,"Queens",0.000132896508288697,2.88905452801516e-06,1.32071064137836e-05
"4296",2023-01-22,"Queens",0.000111022238290868,2.88905452801516e-06,7.01627528232254e-06
"4297",2023-01-23,"Queens",0.000224520809034321,1.23816622629221e-06,1.5683438866368e-05
"4298",2023-01-24,"Queens",0.000205535593564507,3.71449867887664e-06,1.15562181120606e-05
"4299",2023-01-25,"Queens",0.000152707167909373,2.88905452801516e-06,1.23816622629221e-05
"4300",2023-01-26,"Queens",0.000166326996398587,1.23816622629221e-06,1.11434960366299e-05
"4301",2023-01-27,"Queens",0.00014569089262705,2.47633245258442e-06,9.9053298103377e-06
"4302",2023-01-28,"Queens",9.16243007456237e-05,2.06361037715369e-06,9.9053298103377e-06
"4303",2023-01-29,"Queens",7.96553605581323e-05,1.65088830172295e-06,7.01627528232254e-06
"4304",2023-01-30,"Queens",0.000209250092243384,2.06361037715369e-06,1.36198284892143e-05
"4305",2023-01-31,"Queens",0.000158072554889972,8.25444150861475e-07,1.19689401874914e-05
"4306",2023-02-01,"Queens",0.00013413467451499,2.88905452801516e-06,9.49260773490696e-06
"4307",2023-02-02,"Queens",0.000124229344704652,1.65088830172295e-06,1.03180518857684e-05
"4308",2023-02-03,"Queens",9.86405760279462e-05,0,7.84171943318401e-06
"4309",2023-02-04,"Queens",5.90192567865954e-05,1.23816622629221e-06,8.25444150861475e-06
"4310",2023-02-05,"Queens",6.35591996163336e-05,1.23816622629221e-06,7.84171943318401e-06
"4311",2023-02-06,"Queens",0.000147754503004204,1.23816622629221e-06,9.07988565947622e-06
"4312",2023-02-07,"Queens",0.000124642066780083,8.25444150861475e-07,6.6035532068918e-06
"4313",2023-02-08,"Queens",0.0001060695733857,1.65088830172295e-06,5.36538698059959e-06
"4314",2023-02-09,"Queens",0.000101116908480531,1.65088830172295e-06,2.47633245258442e-06
"4315",2023-02-10,"Queens",9.36879111227774e-05,4.12722075430737e-07,4.12722075430737e-07
"4316",2023-02-11,"Queens",4.91139269762578e-05,0,0
"4317",2020-02-29,"Staten Island",0,0,0
"4318",2020-03-01,"Staten Island",0,0,0
"4319",2020-03-02,"Staten Island",0,0,0
"4320",2020-03-03,"Staten Island",0,0,0
"4321",2020-03-04,"Staten Island",0,0,0
"4322",2020-03-05,"Staten Island",0,0,2.02636708855629e-06
"4323",2020-03-06,"Staten Island",2.02636708855629e-06,0,2.02636708855629e-06
"4324",2020-03-07,"Staten Island",2.02636708855629e-06,0,0
"4325",2020-03-08,"Staten Island",2.02636708855629e-06,0,0
"4326",2020-03-09,"Staten Island",6.07910126566888e-06,0,4.05273417711259e-06
"4327",2020-03-10,"Staten Island",4.05273417711259e-06,0,1.01318354427815e-05
"4328",2020-03-11,"Staten Island",6.07910126566888e-06,0,4.05273417711259e-06
"4329",2020-03-12,"Staten Island",2.63427721512318e-05,0,6.07910126566888e-06
"4330",2020-03-13,"Staten Island",5.26855443024637e-05,0,4.05273417711259e-06
"4331",2020-03-14,"Staten Island",4.66064430367948e-05,0,1.41845696198941e-05
"4332",2020-03-15,"Staten Island",9.52392531621458e-05,0,4.05273417711259e-05
"4333",2020-03-16,"Staten Island",0.000184399405058623,0,3.03955063283444e-05
"4334",2020-03-17,"Staten Island",0.00021884764556408,0,4.66064430367948e-05
"4335",2020-03-18,"Staten Island",0.000303955063283444,0,4.66064430367948e-05
"4336",2020-03-19,"Staten Island",0.000522802708847524,8.10546835422518e-06,5.26855443024637e-05
"4337",2020-03-20,"Staten Island",0.000628173797452451,6.07910126566888e-06,6.68701139223577e-05
"4338",2020-03-21,"Staten Island",0.000502539037961961,2.02636708855629e-06,6.68701139223577e-05
"4339",2020-03-22,"Staten Island",0.000642358367072345,1.21582025313378e-05,6.8896481010914e-05
"4340",2020-03-23,"Staten Island",0.000423510721508266,1.62109367084504e-05,8.71337848079207e-05
"4341",2020-03-24,"Staten Island",0.000709228480994703,1.21582025313378e-05,9.72656202507021e-05
"4342",2020-03-25,"Staten Island",0.00079838863289118,8.10546835422518e-06,0.000105371088604927
"4343",2020-03-26,"Staten Island",0.000820678670865299,2.02636708855629e-05,0.000113476556959152
"4344",2020-03-27,"Staten Island",0.000751782189854385,1.41845696198941e-05,0.000129687493667603
"4345",2020-03-28,"Staten Island",0.000539013645555974,2.63427721512318e-05,0.000101318354427815
"4346",2020-03-29,"Staten Island",0.000466064430367948,3.4448240505457e-05,0.000129687493667603
"4347",2020-03-30,"Staten Island",0.000806494101245405,2.02636708855629e-05,0.000145898430376053
"4348",2020-03-31,"Staten Island",0.000480248999987842,4.45800759482385e-05,0.000139819329110384
"4349",2020-04-01,"Staten Island",0.000534960911378862,3.24218734169007e-05,0.000168188468350172
"4350",2020-04-02,"Staten Island",0.000747729455677273,5.87646455681325e-05,0.000149951164553166
"4351",2020-04-03,"Staten Island",0.000699096645551922,5.87646455681325e-05,0.000137792962021828
"4352",2020-04-04,"Staten Island",0.000699096645551922,4.05273417711259e-05,0.00010942382278204
"4353",2020-04-05,"Staten Island",0.000654516569603683,4.45800759482385e-05,0.000145898430376053
"4354",2020-04-06,"Staten Island",0.00147924797464609,4.86328101253511e-05,0.000168188468350172
"4355",2020-04-07,"Staten Island",0.00127661126579047,5.471191139102e-05,0.000139819329110384
"4356",2020-04-08,"Staten Island",0.00113881830376864,6.8896481010914e-05,0.00012563475949049
"4357",2020-04-09,"Staten Island",0.000603857392389776,5.06591772139074e-05,0.000107397455693484
"4358",2020-04-10,"Staten Island",0.000609936493655445,3.85009746825696e-05,0.000121582025313378
"4359",2020-04-11,"Staten Island",0.000630200164541008,5.67382784795762e-05,9.52392531621458e-05
"4360",2020-04-12,"Staten Island",0.000512670873404743,5.26855443024637e-05,8.9160151896477e-05
"4361",2020-04-13,"Staten Island",0.000374877911382914,5.06591772139074e-05,0.000117529291136265
"4362",2020-04-14,"Staten Island",0.000587646455681325,4.86328101253511e-05,9.32128860735895e-05
"4363",2020-04-15,"Staten Island",0.000642358367072345,4.86328101253511e-05,6.48437468338014e-05
"4364",2020-04-16,"Staten Island",0.000427563455685378,2.83691392397881e-05,8.51074177193644e-05
"4365",2020-04-17,"Staten Island",0.000565356417707206,3.03955063283444e-05,6.48437468338014e-05
"4366",2020-04-18,"Staten Island",0.000310034164549113,3.85009746825696e-05,5.87646455681325e-05
"4367",2020-04-19,"Staten Island",0.000271533189866543,3.85009746825696e-05,5.67382784795762e-05
"4368",2020-04-20,"Staten Island",0.00045390622783661,3.4448240505457e-05,6.48437468338014e-05
"4369",2020-04-21,"Staten Island",0.00043769529112816,2.22900379741192e-05,4.86328101253511e-05
"4370",2020-04-22,"Staten Island",0.000350561506320239,2.83691392397881e-05,3.4448240505457e-05
"4371",2020-04-23,"Staten Island",0.000257348620246649,2.63427721512318e-05,4.45800759482385e-05
"4372",2020-04-24,"Staten Island",0.00028977049366355,2.83691392397881e-05,5.87646455681325e-05
"4373",2020-04-25,"Staten Island",0.000178320303792954,1.82373037970067e-05,4.66064430367948e-05
"4374",2020-04-26,"Staten Island",9.32128860735895e-05,1.41845696198941e-05,3.4448240505457e-05
"4375",2020-04-27,"Staten Island",0.000216821278475524,1.82373037970067e-05,4.05273417711259e-05
"4376",2020-04-28,"Staten Island",0.000263427721512318,1.62109367084504e-05,2.83691392397881e-05
"4377",2020-04-29,"Staten Island",0.000251269518980981,2.83691392397881e-05,2.63427721512318e-05
"4378",2020-04-30,"Staten Island",0.000263427721512318,2.22900379741192e-05,2.43164050626755e-05
"4379",2020-05-01,"Staten Island",0.000158056632907391,1.62109367084504e-05,2.63427721512318e-05
"4380",2020-05-02,"Staten Island",0.000123608392401934,2.43164050626755e-05,3.64746075940133e-05
"4381",2020-05-03,"Staten Island",7.09228480994703e-05,3.03955063283444e-05,2.63427721512318e-05
"4382",2020-05-04,"Staten Island",0.00018034667088151,1.62109367084504e-05,2.83691392397881e-05
"4383",2020-05-05,"Staten Island",0.000166162101261616,2.43164050626755e-05,2.22900379741192e-05
"4384",2020-05-06,"Staten Island",0.000121582025313378,1.62109367084504e-05,2.83691392397881e-05
"4385",2020-05-07,"Staten Island",0.000121582025313378,8.10546835422518e-06,2.63427721512318e-05
"4386",2020-05-08,"Staten Island",8.51074177193644e-05,1.01318354427815e-05,2.22900379741192e-05
"4387",2020-05-09,"Staten Island",6.48437468338014e-05,6.07910126566888e-06,1.82373037970067e-05
"4388",2020-05-10,"Staten Island",2.83691392397881e-05,1.62109367084504e-05,1.01318354427815e-05
"4389",2020-05-11,"Staten Island",5.471191139102e-05,6.07910126566888e-06,8.10546835422518e-06
"4390",2020-05-12,"Staten Island",0.000107397455693484,1.21582025313378e-05,2.02636708855629e-05
"4391",2020-05-13,"Staten Island",9.52392531621458e-05,1.21582025313378e-05,2.43164050626755e-05
"4392",2020-05-14,"Staten Island",8.51074177193644e-05,1.21582025313378e-05,2.22900379741192e-05
"4393",2020-05-15,"Staten Island",6.68701139223577e-05,1.21582025313378e-05,1.41845696198941e-05
"4394",2020-05-16,"Staten Island",5.06591772139074e-05,4.05273417711259e-06,6.07910126566888e-06
"4395",2020-05-17,"Staten Island",2.02636708855629e-05,4.05273417711259e-06,1.01318354427815e-05
"4396",2020-05-18,"Staten Island",7.70019493651392e-05,4.05273417711259e-06,1.21582025313378e-05
"4397",2020-05-19,"Staten Island",8.51074177193644e-05,1.01318354427815e-05,1.21582025313378e-05
"4398",2020-05-20,"Staten Island",0.000113476556959152,1.41845696198941e-05,1.01318354427815e-05
